,BANK,IFSC,MICR,BRANCH,ADDRESS,CITY1,CITY2,STATE,STD CODE,PHONE,BANK NAME,OFFICE,DISTRICT,CITY,CITY 2,STD CODE2
657,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002240,0,MERAKAMUDIDAM,"MERAKAMUDIDAM 2240,VIZIANAGARAM DIST.PIN 535 102",VIZIANAGARAM,MERAKAMUDIDAM,ANDHRA PRADESH,0.0,9490157089,0,0,0,0,0,0.0
658,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002239,0,GARIVIDI,"GARIVIDI 2239,VIZIANAGARAM DIST.PIN 535 101",VIZIANAGARAM,GARIVIDI,ANDHRA PRADESH,0.0,9490157088,0,0,0,0,0,0.0
659,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002238,0,NELLIMARLA,"MOIDA 2238,VIZIANAGARAM DIST.PIN 535 280",VIZIANAGARAM,VIZIANAGARAM,ANDHRA PRADESH,0.0,9490157087,0,0,0,0,0,0.0
660,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002237,0,PINAPENKI,"PINAPENKI 2237,POST BADANGI, VIZIANAGARAM DIST,PIN 535 568",VIZIANAGARAM,PINAPENKI,ANDHRA PRADESH,0.0,9490157086,0,0,0,0,0,0.0
661,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002236,0,KUMILI,"KUMILI 2236,VIZIANAGARAM DIST.PIN 531 234",VIZIANAGARAM,KUMILI,ANDHRA PRADESH,0.0,9490157085,0,0,0,0,0,0.0
662,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002235,0,KONADA,"KONADA 2235,VIZIANAGARAM DIST.PIN 531 213",VIZIANAGARAM,KONADA,ANDHRA PRADESH,0.0,9490157084,0,0,0,0,0,0.0
663,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002234,0,PIRIDI,"PIRIDI,VIZIANAGARAM DIST.PIN 535 568",VIZIANAGARAM,PIRIDI,ANDHRA PRADESH,0.0,9490157083,0,0,0,0,0,0.0
664,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002233,0,BONDAPALLI,"BONDAPALLI 2233,POST & MDL BONDAPALLY,VIZIANAGARAM DIST. PIN 531 220",VIZIANAGARAM,BONDAPALLI,ANDHRA PRADESH,0.0,9490157082,0,0,0,0,0,0.0
665,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002232,0,M.MAMIDIPALLI,"M. MAMIDIPALLI 2232,VIZIANAGARAM DIST.PIN 535 593",VIZIANAGARAM,M.MAMIDIPALLI,ANDHRA PRADESH,0.0,9490157081,0,0,0,0,0,0.0
666,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002231,0,MENTADA,"MENTADA 2231,VIZIANAGARAM DIST.PIN 535 273",VIZIANAGARAM,GAJAPATHINAGARAM,ANDHRA PRADESH,0.0,9490157080,0,0,0,0,0,0.0
667,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002230,0,BUDATHANAPALLI,"BUDATHANAPALLI 2230, VIA GAJAPATHINAGARAM ,VIZIANAGARAM DIST. PIN 531",VIZIANAGARAM,BUDATHANAPALLI,ANDHRA PRADESH,0.0,9490157079,0,0,0,0,0,0.0
668,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002229,0,BODDAM,"BODDAM 2229,VIA SRUNGAVARAPUKOTA, MDL. VEPADA,VIZIANAGARAM DIST. PIN 531 145",VIZIANAGARAM,SRUNGAVARAPUKOTA,ANDHRA PRADESH,0.0,9490157078,0,0,0,0,0,0.0
669,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002227,0,KOMARADA,"KOMARADA 2227,VIZIANAGARAM DIST.PIN 535 521",VIZIANAGARAM,KOMARADA,ANDHRA PRADESH,0.0,9490157077,0,0,0,0,0,0.0
670,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002226,0,THOTAPALLI,"THOTAPALLI 2226,VIZIANAGARAM DIST.PIN 532 525",VIZIANAGARAM,THOTAPALLI,ANDHRA PRADESH,0.0,9490157076,0,0,0,0,0,0.0
671,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002225,0,VEPADA,"VEPADA,VIZIANAGARAM DIST.PIN 535 281",VIZIANAGARAM,VEPADA,ANDHRA PRADESH,0.0,9490157075,0,0,0,0,0,0.0
672,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002224,0,GARBHAM,"GARBHAM 2224,VIZIANAGARAM DIST.PIN 535 102",VIZIANAGARAM,GARBHAM,ANDHRA PRADESH,0.0,9490157074,0,0,0,0,0,0.0
673,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002223,535779002.0,VIZIANAGARAM,"VIZIANAGARAM 2223,MAIN BRANCH, M.G. ROAD,VIZIANAGARAM DIST. PIN 535 002",VIZIANAGARAM,VIZIANAGARAM,ANDHRA PRADESH,0.0,9440903924,0,0,0,0,0,0.0
674,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002222,535779004.0,BOBBILI,"BOBBILI,VIZIANAGARAM DIST. 535 558",VIZIANAGARAM,BOBBILI,ANDHRA PRADESH,0.0,9490157073,0,0,0,0,0,0.0
675,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002220,535779003.0,PARVATIPURAM,"PARVATIPURAM 2220,VIZIANAGARAM DIST.PIN 535 501",VIZIANAGARAM,PARVATIPURAM,ANDHRA PRADESH,0.0,9490157072,0,0,0,0,0,0.0
676,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002219,0,JAMI,"JAMI 2219,(VIA GANTYADA), VIZIANAGARAM DIST.PIN 531 250",VIZIANAGARAM,JAMI,ANDHRA PRADESH,0.0,9490157071,0,0,0,0,0,0.0
677,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002218,0,SATHIWADA,"SATHIWADA 2218,VIZIANAGARAM DIST.PIN 531 218",VIZIANAGARAM,SATHIWADA,ANDHRA PRADESH,0.0,9490157070,0,0,0,0,0,0.0
678,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002217,0,GOVINDAPURAM,"GOVINDAPURAM 2217,VIZIANAGARAM DIST.PIN 531 239",VIZIANAGARAM,GOVINDAPURAM,ANDHRA PRADESH,0.0,9490157069,0,0,0,0,0,0.0
679,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002216,0,CHINAMERANGI,"CHINAMERANGI 2216,VIZIANAGARAM DIST.PIN 532 526",VIZIANAGARAM,CHINAMERANGI,ANDHRA PRADESH,0.0,9490157068,0,0,0,0,0,0.0
680,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002215,0,GARUGUBELLI,"GARUGUBELLI 2215,VIZIANAGARAM DIST.PIN 535 468",VIZIANAGARAM,GARUGUBELLI,ANDHRA PRADESH,0.0,9490157067,0,0,0,0,0,0.0
681,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002214,0,PACHIPENTA,"PACHIPENTA 2214,VIZIANAGARAM DIST.PIN 535 592",VIZIANAGARAM,PACHIPENTA,ANDHRA PRADESH,0.0,9490157066,0,0,0,0,0,0.0
682,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002213,0,CHEEPURUPALLI,"CHEEPURUPALLI 2213,VIZIANAGARAM DIST.PIN 532 128",VIZIANAGARAM,CHEEPURUPALLI,ANDHRA PRADESH,0.0,9490157065,0,0,0,0,0,0.0
683,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002212,0,CHINTHADA,"CHINTHADA 2212,VIZIANAGARAM DIST,PIN 532 564",VIZIANAGARAM,CHINTHADA,ANDHRA PRADESH,0.0,9490157064,0,0,0,0,0,0.0
684,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002211,0,GURLA,"GURLA 2211,VIZIANAGARAM DIST.PIN 531 217",VIZIANAGARAM,GURLA,ANDHRA PRADESH,0.0,9490157063,0,0,0,0,0,0.0
685,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002210,0,PEDAMANAPURAM,"PEDAMANAPURAM 2210,VIZIANAGARAM DIST.PIN 532 580",VIZIANAGARAM,PEDAMANAPURAM,ANDHRA PRADESH,0.0,9490157062,0,0,0,0,0,0.0
686,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002209,0,R.B.PURAM,"R.B. PURAM 2209,VIZIANAGARAM DIST.PIN 532 579",VIZIANAGARAM,R.B.PURAM,ANDHRA PRADESH,0.0,9490157061,0,0,0,0,0,0.0
687,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002208,0,BONANGI,"BONANGI 2208,VIZIANAGARAM DIST,PIN 531 160",VIZIANAGARAM,SRUNGAVARAPUKOTA,ANDHRA PRADESH,0.0,9490157060,0,0,0,0,0,0.0
688,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002207,0,KOTTAVALASA,"KOTHAVALASA 2207,VIZIANAGARAM DIST.PIN 531 183",VIZIANAGARAM,KOTTAVALASA,ANDHRA PRADESH,0.0,9490157059,0,0,0,0,0,0.0
689,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002206,0,GANTYADA,"GANTYADA 2206,VIZIANAGARAM DIST.PIN 531 215",VIZIANAGARAM,GANTYADA,ANDHRA PRADESH,0.0,9490157058,0,0,0,0,0,0.0
690,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002205,0,MAKKUVA,"MAKKUVA 2205,VIZIANAGARAM DIST.PIN 532 547",VIZIANAGARAM,MAKKUVA,ANDHRA PRADESH,0.0,9490157057,0,0,0,0,0,0.0
691,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002204,0,BHADRAGIRI,"BHADRAGIRI 2204, VIZIANAGARAM DIST.PIN 532 523",VIZIANAGARAM,BHADRAGIRI,ANDHRA PRADESH,0.0,9490157056,0,0,0,0,0,0.0
692,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002203,0,ALAMANDA,"ALAMANDA 2203,VIZIANAGARAM DIST.PIN 531 240",VIZIANAGARAM,ALAMANDA,ANDHRA PRADESH,0.0,9490157055,0,0,0,0,0,0.0
693,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002202,0,DENKADA,"DENKADA 2202,VIZIANAGARAM DIST.PIN 531 202",VIZIANAGARAM,DENKADA,ANDHRA PRADESH,0.0,9490157054,0,0,0,0,0,0.0
694,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0002201,0,BADANGI,"BADANGI 2201,VIZIANAGARAM DIST,PIN 535 578",VIZIANAGARAM,BADANGI,ANDHRA PRADESH,0.0,9490157053,0,0,0,0,0,0.0
695,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001197,0,MUDDADA,"H.NO 1131, RAMA MANDIRAM VEEDHI, MUDDADA (V), , MUDDADA, MUDDADA, 532005",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,8331043832,0,0,0,0,0,0.0
696,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001196,0,ARASADA,"NEAR PANCHAYAT OFFICE , ARASADA VILLAGE, , ARASADA, ARASADA, 532122",SRIKAKULAM,RAJAM,ANDHRA PRADESH,0.0,8331043829,0,0,0,0,0,0.0
697,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001195,0,KALLEPALLI,"H.NO 22/1/A, BORAPETA, KALLEPALLI, , KALLEPALLI, KALLEPALLI, 532401",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,8331043830,0,0,0,0,0,0.0
698,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001194,0,NAUPADA,"ASSESMENT NO 913/201314, OPP POLICE STATION, , SANTHABOMMALI, SANTHABOMMALI, 532211",SRIKAKULAM,TEKKALI,ANDHRA PRADESH,0.0,8331043833,0,0,0,0,0,0.0
699,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001193,0,MAMIDIPALLY,"H.NO 1521, ROAD POINT, MAMIDIPALLY, , MAMIDIPALLY, MAMIDIPALLY, 532264",SRIKAKULAM,SOMPETA,ANDHRA PRADESH,0.0,8331043831,0,0,0,0,0,0.0
700,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001192,0,OLD BUS STAND,"BRANCH OLD BUS STAND AREA, SRIKAKULAM TOWN.DIST SRIKAKULAM. A.P. PIN532001",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,8333989044,0,0,0,0,0,0.0
701,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001191,0,TEMBURU,"BRANCH TEMBURU, PATHAPATNAM MANDAL, SRIKAKULAM DIST. A.P. PIN532203",SRIKAKULAM,PATHAPATNAM,ANDHRA PRADESH,0.0,8333989043,0,0,0,0,0,0.0
702,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001190,0,HONJARAM,"BRANCH HONJARAM, SANTHAKAVITI MANDAL, SRIKAKULAM DIST. A.P. PIN532123",SRIKAKULAM,RAJAM,ANDHRA PRADESH,0.0,8333989042,0,0,0,0,0,0.0
703,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001189,0,KORLAM,"BRANCH KORLAM, SOMPETA MANDAL, SRIKAKULAM DIST.A.P. PIN532264",SRIKAKULAM,SOMPETA,ANDHRA PRADESH,0.0,8333989041,0,0,0,0,0,0.0
704,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001188,0,ALIKAM,"BRANCH ALIKAM, SRIKAKULAM MANDAL, SRIKAKULAM DIST.A.P. PIN532185",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,8333989040,0,0,0,0,0,0.0
705,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001187,0,M.SINGAPURAM,"BRANCH M.SINGAPURAM, PALAKONDA MANDAL, SRIKAKULAM DIST. A.P. PIN532462",SRIKAKULAM,PALAKONDA,ANDHRA PRADESH,0.0,8333989039,0,0,0,0,0,0.0
706,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001186,0,TEKKALIPATNAM,"BRANCH TEKKALIPATNAM, PALASA MANDAL, SRIKAKULAM DIST.A.P. PIN532220",SRIKAKULAM,KASIBUGGA,ANDHRA PRADESH,0.0,8333989038,0,0,0,0,0,0.0
707,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001185,0,KAVITI,"BRANCH KAVITI, KAVITI MANDAL, SRIKAKULAM DIST. A.P. PIN532322",SRIKAKULAM,ICHAPURAM,ANDHRA PRADESH,0.0,8333989037,0,0,0,0,0,0.0
708,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001184,0,PALLISARADHI,"BRANCH PALLISARADHI, VAJRAPUKOTTURU MANDAL, SRIKAKULAM DIST. A.P. PIN532222",SRIKAKULAM,KASIBUGGA,ANDHRA PRADESH,0.0,8333989036,0,0,0,0,0,0.0
709,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001183,0,NIVAGAM,"BRANCHNIVAGAM, KOTTURU MANDAL, SRIKAKULAM DIST. A.P. PIN532457",SRIKAKULAM,KORADA,ANDHRA PRADESH,0.0,8333989035,0,0,0,0,0,0.0
710,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001182,0,PEDDAPADU,"PEDDAPADU,SRIKAKULAM RURAL(MANDAL),SRIKAKULAM DIST 532401",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,8332988659,0,0,0,0,0,0.0
711,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001181,0,R.AMADALAVALASA,"PLOT NO.94, POLICE STATION, REGIDI AMUDALAVALASA, VUNGARADA, 532123",SRIKAKULAM,RAJAM,ANDHRA PRADESH,0.0,8332988658,0,0,0,0,0,0.0
712,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001180,0,SEEDHI,"H. NO 197, MARKET STREET ROAD, PEDDASEEDHI, SEEDHI, 532214",SRIKAKULAM,PATHAPATNAM,ANDHRA PRADESH,0.0,8331010467,0,0,0,0,0,0.0
713,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001179,0,SM PURAM,"H. NO 196, BC COLONY, SM PURAM, SM PURAM, 532402",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,8331010469,0,0,0,0,0,0.0
714,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001178,0,GULLA SEETHA RAMPURAM,"H. NO. 300, MAIN ROAD, SOPHA STREET, GULLA SEETHA RAMAPURAM, SANTHAKAVITI, 532123",SRIKAKULAM,RAJAM,ANDHRA PRADESH,0.0,8331010470,0,0,0,0,0,0.0
715,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001177,0,PONNADA,"H.NO.3108, BORA VEEDHI, PONNADA, PONNADA, 532408",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,8331010468,0,0,0,0,0,0.0
716,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001176,0,BHAMINI,"H.NO. 352, GRAM PANCHAYAT OFFICE ROAD, BHAMINI, BHAMINI, 532456",SRIKAKULAM,KORADA,ANDHRA PRADESH,0.0,8331010439,0,0,0,0,0,0.0
717,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001175,0,PALASA,"D.NO.15752,MAIN RAOD,PALASA(MANDAL),SRIKAKULAM532221.",SRIKAKULAM,PALASA,ANDHRA PRADESH,0.0,8331010436,0,0,0,0,0,0.0
718,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001174,0,KOLLIVALASA BURJA MANDAL,"H. NO. 1124, MAIN ROAD, KOLLIVALASA, BURJA, 532445",SRIKAKULAM,PALAKONDA,ANDHRA PRADESH,0.0,8331010438,0,0,0,0,0,0.0
719,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001173,0,NIMMADA,"NIMMADA, KOTABOMMALI (M), SRIKAKULAM(D) 532430",SRIKAKULAM,NARASANNAPETA,ANDHRA PRADESH,0.0,8331010440,0,0,0,0,0,0.0
720,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001172,0,KOTHAPALLI,"KOTHAPALLI VILLAGE, KOTABOMMALI (M), SRIKAKULAM (D) 532201",SRIKAKULAM,TEKKALI,ANDHRA PRADESH,0.0,8331010437,0,0,0,0,0,0.0
721,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001171,0,POGIRI,"DR NO1117, NEAR POGIR CENTER,MAIN RAOD, POGIRI,RAJAM(M), SRIKAKULAM (D) 532148",SRIKAKULAM,RAJAM,ANDHRA PRADESH,0.0,8331011465,0,0,0,0,0,0.0
722,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001170,0,SRIKURMAM,"DRNO94(1), MAIN ROAD SRIKURMAM, GARA (M), SRIKAKULAM(D) 532404",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,8331011463,0,0,0,0,0,0.0
723,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001169,0,PATHAPATNAM,"PLOT NO.1, WARD NO.10, SURVEY NO.234/6, MAIN ROAD, PATHAPATNAM, PATHAPATNAM, 532213",SRIKAKULAM,PATHAPATNAM,ANDHRA PRADESH,0.0,7382632697,0,0,0,0,0,0.0
724,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001168,0,CHILUKAPALEM,"PLOT NO.1, SURVEY NO.692,3, MAIN ROAD, CHILAKAPALEM, ETCHERLA, 532410",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,7382632698,0,0,0,0,0,0.0
725,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001167,0,NEW COLONY SKL,"DOOR NO070412/P, PLOT NO.A14/P, CHOWK ROAD, NEW COLONY, NEW COLONY, 532001",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,9490157460,0,0,0,0,0,0.0
726,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001166,0,TADIVALASA,"THADIVALASA VILLAGE,BRANCH VIA DUSI,PONDURU(M), SKLM(D)532484",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,9490157467,0,0,0,0,0,0.0
727,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001165,0,MABBAGAM,"MABAGAM POSTMABAGAM VILLAGE,SRIKAKULAM DIST PINCODE532421",SRIKAKULAM,NARASANNAPETA,ANDHRA PRADESH,0.0,9493126216,0,0,0,0,0,0.0
728,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001164,0,JALAMURU,"H.NO.140, NAGARALA STREET, JALUMURU, JALUMURU, 532432",SRIKAKULAM,NARASANNAPETA,ANDHRA PRADESH,0.0,9491035480,0,0,0,0,0,0.0
729,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001163,0,BORUBHADRA,"GUDLA RAJESHS HOUSE, MAIN ROAD, BORUBHADRA, BORUBHADRA, 532195",SRIKAKULAM,NARASANNAPETA,ANDHRA PRADESH,0.0,9491035481,0,0,0,0,0,0.0
730,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001162,0,SOMPETA,"SOMPETA, RAJUGARIPETA STREET, SOMPETA, SOMPETA, 532284",SRIKAKULAM,SOMPETA,ANDHRA PRADESH,0.0,9491035477,0,0,0,0,0,0.0
731,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001161,0,BALAGA,"BALAGA 1161,PALAKONDA ROAD, BALAGA,SRIKAKULAM DIST. PIN 532 001",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,9491035473,0,0,0,0,0,0.0
732,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001160,532779005.0,ARASAVILLI,"ARASAVILLI 1160,SRIKAKULAM DIST.PIN 532 401",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,9490157052,0,0,0,0,0,0.0
733,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001159,532779004.0,HB COLONY,"NEW HOUSE,COLLECTOR BUNGLOW ROAD,NAKKA VEEDHI,SRIKAKULAM,532001",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,9490157051,0,0,0,0,0,0.0
734,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001158,0,AKKULAPETA,"AKKULAPETA 1158,POST AMDALAVALASA,SRIKAKULAM DIST. PIN 532 185",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,9490157050,0,0,0,0,0,0.0
735,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001157,0,ICHAPURAM,"ICHAPURAM 1157,SRIKAKULAM DIST,PIN 532 312",SRIKAKULAM,ICHAPURAM,ANDHRA PRADESH,0.0,9490157049,0,0,0,0,0,0.0
736,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001156,0,PINNINTIPETA,"PINNINTIPETA 1156,KODUR POST, SRIKAKULAM DIST,PIN 532 430",SRIKAKULAM,NARASANNAPETA,ANDHRA PRADESH,0.0,9490157048,0,0,0,0,0,0.0
737,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001155,0,KURIGAM,"KURIGAM 1155,VIA NIVAGAM, SRIKAKULAM DIST,PIN 532 457",SRIKAKULAM,PATHAPATNAM,ANDHRA PRADESH,0.0,9490157047,0,0,0,0,0,0.0
738,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001153,0,PYDIBHEEMAVARAM,"PYDIBHEEMAVARAM 1153,SRIKAKULAM DIST,PIN 532 409",SRIKAKULAM,PYDIBHEEMAVARAM,ANDHRA PRADESH,0.0,9490157046,0,0,0,0,0,0.0
739,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001152,0,DHARMAVARAM,"DHARMAVARAM 1152,VIA BONTHALA KONDURU,SRIKAKULAM DIST. PIN 532 148",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,9490157045,0,0,0,0,0,0.0
740,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001151,0,KARAJADA,"KARJADA,BHAIRI POST, SRIKAKULAM DIST.PIN 532 405",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,9490157044,0,0,0,0,0,0.0
741,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001150,0,RAGOLU,"RAGOLU 1150,SRIKAKULAM DIST.PIN 532 484",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,9490157043,0,0,0,0,0,0.0
742,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001149,0,GUTTAVALLI,"GUTTAVALLI 1149,SRIKAKULAM DIST.PIN 532 445",SRIKAKULAM,PALAKONDA,ANDHRA PRADESH,0.0,9490157042,0,0,0,0,0,0.0
743,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001148,0,MATTAMSARIAPALLI,"MATTAMSARIAPALLI 1148,SRIKAKULAM DIST,PIN 532 291",SRIKAKULAM,SOMPETA,ANDHRA PRADESH,0.0,9490157041,0,0,0,0,0,0.0
744,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001147,0,LAVERU,"LAVERU 1147,SRIKAKULAM DIST.PIN 532 407",SRIKAKULAM,CHEEPURUPALLI,ANDHRA PRADESH,0.0,9490157040,0,0,0,0,0,0.0
745,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001146,0,PALAKONDA,"PALAKONDA 1146,SRIKAKULAM DIST.PIN 532 440",SRIKAKULAM,PALAKONDA,ANDHRA PRADESH,0.0,9440908394,0,0,0,0,0,0.0
746,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001145,0,KORADA,"KORADA 1145,SRIKAKULAM DIST.PIN 532 459",SRIKAKULAM,KORADA,ANDHRA PRADESH,0.0,9490157039,0,0,0,0,0,0.0
747,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001144,0,VAJRAPUKOTTURU,"VAJRAPUKOTTURU 1144,SRIKAKULAM DIST.PIN 532 217",SRIKAKULAM,KASIBUGGA,ANDHRA PRADESH,0.0,9490157038,0,0,0,0,0,0.0
748,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001143,532779003.0,GUJARATHIPETA,"GUJARATHIPETA 1143,SRIKAKULAM DIST.PIN 532 005",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,0.0,9490153753,0,0,0,0,0,0.0
749,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001142,0,TEKKALI,"TEKKALI 1142,SRIKAKULAM DIST.PIN 532 701",SRIKAKULAM,TEKKALI,ANDHRA PRADESH,0.0,9490157037,0,0,0,0,0,0.0
750,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001141,0,VANDRANGI,"VANDRANGI 1141,SRIKAKULAM DIST.PIN 532 168",SRIKAKULAM,RAJAM,ANDHRA PRADESH,0.0,9490157036,0,0,0,0,0,0.0
751,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001140,0,RANASTHALAM,"RANASTHALAM 1140,SRIKAKULAM DIST.PIN 532 407",SRIKAKULAM,RANASTHALAM,ANDHRA PRADESH,0.0,9490157035,0,0,0,0,0,0.0
752,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001139,0,NARASANNAPETA,"NARSANNAPETA 1139,SRIKAKULAM DIST.PIN 532 121",SRIKAKULAM,NARASANNAPETA,ANDHRA PRADESH,0.0,9490157034,0,0,0,0,0,0.0
753,ANDHRA PRADESH GRAMEENA VIKAS BANK,APGV0001138,0,KORASAVADA,"KORASAVADA 1138,SRIKAKULAM DIST.PIN 532 214",SRIKAKULAM,PATHAPATNAM,ANDHRA PRADESH,0.0,9490157033,0,0,0,0,0,0.0
